,Danceability,Energy,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Genre,Top100
5548,0.634,0.76,-6.904,0.22,0.239,0.0,0.362,0.342,103.125,7,0
5549,0.774,0.794,-3.984,0.33,0.272,0.0,0.187,0.853,149.871,7,0
5550,0.65,0.975,-4.968,0.0686,0.000411,0.82,0.105,0.309,100.017,6,0
5551,0.6859999999999999,0.969,-4.46,0.344,0.214,8.2e-06,0.337,0.789,155.003,7,0
5552,0.526,0.655,-4.208,0.326,0.0566,0.0,0.116,0.156,121.127,7,0
5553,0.8059999999999999,0.5760000000000001,-7.9860000000000015,0.221,0.0119,1.8e-05,0.212,0.452,105.91,6,0
5554,0.861,0.875,-5.9129999999999985,0.106,0.422,0.0,0.8370000000000001,0.747,105.124,7,0
5555,0.598,0.836,-2.388,0.0457,0.0324,2.44e-06,0.0751,0.343,130.009,6,0
5556,0.91,0.84,-3.0460000000000003,0.254,0.00889,0.0,0.424,0.353,107.004,6,0
5557,0.6579999999999999,0.573,-5.408,0.107,0.023,0.0613,0.0981,0.583,133.442,7,0
5558,0.8190000000000001,0.759,-4.115,0.147,0.0196,6.53e-06,0.0613,0.88,108.026,6,0
5559,0.813,0.6970000000000001,-4.995,0.041,0.00778,0.6990000000000001,0.0995,0.6729999999999999,122.005,6,0
5560,0.42,0.873,-4.3260000000000005,0.0491,0.00429,0.8270000000000001,0.0349,0.344,139.931,6,0
5561,0.485,0.8640000000000001,-2.294,0.0431,0.0336,0.0,0.6709999999999999,0.396,171.109,6,0
5562,0.741,0.84,-4.971,0.0978,0.0101,0.0,0.0946,0.312,126.962,6,0
5563,0.679,0.8390000000000001,-5.579,0.0303,0.000772,0.00173,0.0772,0.5660000000000001,123.041,3,0
5564,0.586,0.8959999999999999,-4.132,0.3720000000000001,0.00945,0.836,0.121,0.103,125.744,6,0
5565,0.675,0.8540000000000001,-4.498,0.122,0.00122,0.003820000000000001,0.184,0.962,132.975,9,0
5566,0.677,0.753,-7.0379999999999985,0.154,0.0531,0.0128,0.333,0.471,121.939,3,0
5567,0.743,0.962,-3.205,0.0629,0.00445,0.613,0.35200000000000004,0.643,127.99,6,0
5568,0.774,0.992,-1.5759999999999998,0.0526,0.011,0.0,0.282,0.601,123.997,7,0
5569,0.544,0.87,-6.103,0.26,0.0015,2.8e-06,0.246,0.502,129.984,6,0
5570,0.565,0.831,-3.102,0.113,0.000384,1.21e-05,0.245,0.498,135.111,9,0
5571,0.882,0.965,-0.818,0.13,0.0136,0.388,0.206,0.759,128.129,3,0
5572,0.512,0.931,-1.162,0.154,0.26,0.0,0.399,0.237,176.965,7,0
5573,0.865,0.762,-7.444,0.0762,0.0166,0.795,0.0233,0.8959999999999999,118.005,6,0
5574,0.737,0.7809999999999999,-7.52,0.0509,0.15,0.00316,0.121,0.57,121.952,3,0
5575,0.8109999999999999,0.628,-6.119,0.037000000000000005,0.00275,0.0171,0.0802,0.617,123.04,6,0
5576,0.428,0.951,-3.4410000000000003,0.098,0.00121,3.18e-05,0.152,0.37,143.961,6,0
5577,0.718,0.7070000000000001,-2.19,0.0387,0.0068200000000000005,0.00509,0.0757,0.924,109.981,6,0
5578,0.5760000000000001,0.961,-6.0939999999999985,0.0394,0.0111,0.00839,0.35,0.959,126.99,6,0
5579,0.602,0.856,-5.558,0.0458,0.00515,2.97e-06,0.098,0.895,80.021,9,0
5580,0.6629999999999999,0.873,-4.915,0.0328,0.0268,0.0108,0.261,0.962,162.02100000000004,6,0
5581,0.8540000000000001,0.947,-4.441,0.0632,0.0154,0.0,0.241,0.7929999999999999,121.985,6,0
5582,0.747,0.7509999999999999,-5.053,0.0342,0.0283,3.71e-05,0.498,0.772,113.001,6,0
5583,0.7090000000000001,0.939,-4.46,0.0542,0.0103,0.0845,0.0936,0.389,124.0,6,0
5584,0.426,0.952,-4.67,0.0807,1.82e-05,0.00038,0.335,0.63,77.045,9,0
5585,0.479,0.929,-3.4610000000000003,0.141,0.0357,0.125,0.14800000000000002,0.606,179.912,6,0
5586,0.723,0.688,-4.754,0.044,0.106,0.0493,0.259,0.7070000000000001,117.929,7,0
5587,0.716,0.901,-6.104,0.0653,0.124,0.06,0.269,0.4370000000000001,120.996,3,0
5588,0.61,0.87,-4.012,0.0693,0.00299,0.0,0.064,0.523,125.014,6,0
5589,0.757,0.8320000000000001,-3.318,0.0758,0.0384,0.00241,0.6609999999999999,0.386,125.894,6,0
5590,0.655,0.785,-7.089,0.172,0.5920000000000001,0.0355,0.11,0.226,124.918,6,0
5591,0.625,0.8640000000000001,-3.942,0.041,0.00349,2.2e-05,0.131,0.115,123.022,3,0
5592,0.7929999999999999,0.574,-5.666,0.0338,0.057,0.0008359999999999999,0.0864,0.4,114.014,6,0
5593,0.652,0.773,-4.815,0.0337,0.0593,0.0,0.0615,0.183,97.515,6,0
5594,0.82,0.705,-5.096,0.0421,0.117,0.008709999999999999,0.117,0.222,122.026,6,0
5595,0.614,0.8640000000000001,-4.195,0.0401,0.0131,0.000953,0.185,0.335,104.966,6,0
5596,0.511,0.524,-8.342,0.0303,0.12,0.073,0.237,0.491,85.03,6,0
5597,0.5820000000000001,0.962,-2.9560000000000004,0.132,0.011,0.0,0.628,0.5760000000000001,76.014,7,0
5598,0.789,0.688,-7.029,0.049,0.0335,0.0633,0.0803,0.514,122.957,6,0
5599,0.732,0.52,-6.684,0.0376,0.127,0.0347,0.139,0.339,119.979,3,0
5600,0.78,0.63,-6.52,0.0334,0.166,0.156,0.105,0.3670000000000001,120.988,6,0
5601,0.8170000000000001,0.55,-6.259,0.0456,0.175,0.00487,0.161,0.914,131.013,6,0
5602,0.466,0.8909999999999999,-2.712,0.0344,0.00233,0.0258,0.123,0.406,93.026,6,0
5603,0.355,0.959,-2.257,0.0487,0.000638,0.8909999999999999,0.303,0.535,155.159,6,0
5604,0.31,0.7809999999999999,-6.544,0.0341,0.00691,0.00351,0.113,0.185,128.024,6,0
5605,0.7979999999999999,0.5429999999999999,-6.257999999999999,0.0495,0.0133,0.000468,0.147,0.532,115.094,6,0
5606,0.475,0.922,-2.548,0.0469,9.39e-05,0.0203,0.748,0.701,152.011,6,0
5607,0.7440000000000001,0.77,-4.0710000000000015,0.0531,0.0264,1.27e-05,0.133,0.901,128.005,9,0
5608,0.5770000000000001,0.6629999999999999,-7.713999999999999,0.0368,0.77,0.17600000000000002,0.0955,0.184,120.016,6,0
5609,0.7090000000000001,0.562,-4.864,0.0724,0.0449,0.0,0.217,0.386,125.965,6,0
5610,0.725,0.674,-5.254,0.0363,0.0325,3.55e-06,0.0531,0.773,120.057,2,0
5611,0.564,0.8170000000000001,-6.154,0.0267,0.0219,0.00272,0.107,0.785,129.89600000000002,9,0
5612,0.419,0.968,-5.15,0.07400000000000001,8.32e-05,3.17e-06,0.318,0.721,158.019,6,0
5613,0.631,0.916,-4.154,0.0406,0.000264,0.00144,0.118,0.622,120.006,6,0
5614,0.68,0.695,-5.772,0.14400000000000002,0.00826,0.000412,0.199,0.509,179.972,6,0
5615,0.726,0.763,-6.035,0.131,0.36,0.000496,0.117,0.9,200.019,6,0
5616,0.809,0.616,-11.343,0.0757,0.111,0.000116,0.105,0.433,149.974,6,0
5617,0.706,0.672,-8.078,0.111,0.162,3.55e-06,0.115,0.8390000000000001,104.017,6,0
5618,0.7290000000000001,0.78,-8.026,0.34700000000000003,0.25,0.0,0.0869,0.815,96.046,6,0
5619,0.634,0.732,-4.3039999999999985,0.188,0.0628,3.36e-06,0.0494,0.948,131.89,6,0
5620,0.7759999999999999,0.461,-10.612,0.266,0.828,0.00247,0.0432,0.6509999999999999,92.005,6,0
5621,0.8809999999999999,0.825,-3.873,0.259,0.191,0.0,0.14400000000000002,0.838,113.039,6,0
5622,0.746,0.5820000000000001,-6.109,0.0668,0.0116,0.0839,0.18,0.256,118.616,7,0
5623,0.921,0.684,-3.934,0.33,0.149,0.0,0.0498,0.873,111.95,7,0
5624,0.959,0.769,-5.811,0.0853,0.00859,0.000221,0.0972,0.374,130.048,6,0
5625,0.491,0.851,-4.335,0.381,0.615,0.0,0.0958,0.61,85.697,6,0
5626,0.753,0.406,-8.676,0.0376,0.222,0.0,0.279,0.759,104.944,6,0
5627,0.7879999999999999,0.649,-4.691,0.0709,0.221,0.0,0.268,0.22,116.088,9,0
5628,0.8909999999999999,0.586,-7.17,0.102,0.028,0.0,0.0863,0.594,93.953,9,0
5629,0.684,0.482,-11.800999999999998,0.0428,0.489,0.0,0.156,0.413,134.994,7,0
5630,0.735,0.7020000000000001,-5.989,0.278,0.448,0.0075200000000000015,0.0951,0.6559999999999999,201.988,6,0
5631,0.826,0.645,-5.857,0.248,0.434,1.3e-05,0.463,0.664,108.989,6,0
5632,0.772,0.8590000000000001,-6.396,0.0896,0.0753,0.00598,0.0718,0.51,105.962,6,0
5633,0.862,0.5429999999999999,-10.377,0.0795,0.467,0.0014,0.0931,0.961,129.016,6,0
5634,0.8009999999999999,0.6559999999999999,-7.968,0.133,0.125,8.8e-05,0.118,0.882,106.071,6,0
5635,0.823,0.581,-7.1110000000000015,0.259,0.18600000000000005,8.44e-06,0.145,0.675,106.047,7,0
5636,0.7859999999999999,0.517,-11.622,0.16699999999999998,0.156,3.43e-05,0.103,0.287,89.141,6,0
5637,0.947,0.718,-5.066,0.117,0.0421,0.0,0.109,0.909,108.01,6,0
5638,0.83,0.7070000000000001,-7.325,0.0778,0.0688,0.0,0.122,0.821,112.978,6,0
5639,0.8240000000000001,0.965,-2.742,0.0409,0.245,9.84e-05,0.0983,0.902,110.03,6,0
5640,0.5920000000000001,0.848,-5.501,0.392,0.119,0.0,0.624,0.825,160.637,6,0
5641,0.669,0.711,-6.757999999999999,0.033,0.00217,0.0,0.466,0.544,110.01,6,0
5642,0.685,0.508,-6.4,0.0987,0.193,0.0,0.139,0.315,99.063,6,0
5643,0.586,0.624,-5.9460000000000015,0.113,0.0153,1.78e-06,0.133,0.267,68.976,6,0
5644,0.65,0.758,-4.02,0.116,0.166,0.0,0.0889,0.6629999999999999,94.9,6,0
5645,0.763,0.6709999999999999,-4.029,0.1,0.401,1.16e-05,0.375,0.602,120.06,6,0
5646,0.7090000000000001,0.8190000000000001,-3.399,0.0677,0.0586,9.41e-06,0.358,0.332,123.052,6,0
5647,0.6829999999999999,0.53,-4.918,0.142,0.207,0.0,0.394,0.645,75.016,6,0
5648,0.365,0.875,-3.228,0.131,0.00893,0.0,0.0786,0.655,98.708,6,0
5649,0.775,0.573,-4.933,0.0585,0.495,0.0,0.126,0.667,101.925,7,0
5650,0.708,0.868,-3.287,0.0431,0.0313,0.0,0.122,0.72,124.994,6,0
5651,0.469,0.645,-4.4430000000000005,0.0515,0.00441,0.0004730000000000001,0.0855,0.305,96.094,6,0
5652,0.706,0.674,-6.977,0.0337,0.11,0.0006259999999999999,0.0784,0.545,113.956,6,0
5653,0.6,0.6709999999999999,-4.875,0.0893,0.238,0.0,0.16399999999999998,0.25,129.782,6,0
5654,0.8220000000000001,0.611,-5.448,0.17,0.0292,0.0,0.0628,0.5670000000000001,105.052,6,0
5655,0.672,0.7559999999999999,-6.097,0.112,0.208,0.0,0.282,0.489,76.937,6,0
5656,0.763,0.923,-3.108,0.191,0.103,0.0,0.105,0.934,121.074,6,0
5657,0.625,0.677,-5.722,0.0708,0.017,3.19e-05,0.591,0.748,89.971,6,0
5658,0.463,0.958,-3.622,0.122,0.0349,0.00785,0.0944,0.155,170.03,3,0
5659,0.5429999999999999,0.828,-5.0360000000000005,0.107,5.350000000000001e-05,0.368,0.29100000000000004,0.456,120.014,6,0
5660,0.618,0.778,-5.069,0.134,0.0221,0.0204,0.343,0.36,173.938,9,0
5661,0.677,0.4920000000000001,-4.7639999999999985,0.0597,0.118,2.52e-05,0.0844,0.166,83.962,6,0
5662,0.7609999999999999,0.631,-4.705,0.0635,0.0102,4.870000000000001e-05,0.204,0.41,159.975,7,0
5663,0.633,0.7929999999999999,-4.126,0.055,0.0537,0.0,0.16,0.414,103.97,6,0
5664,0.856,0.598,-6.172999999999999,0.0675,0.125,1.79e-06,0.0626,0.35200000000000004,122.005,6,0
5665,0.652,0.726,-5.066,0.153,0.523,0.00255,0.0967,0.515,120.197,7,0
5666,0.7240000000000001,0.6990000000000001,-5.566,0.0932,0.0978,5.96e-05,0.0646,0.565,118.111,6,0
5667,0.8909999999999999,0.5870000000000001,-4.2810000000000015,0.115,0.00317,0.000154,0.0487,0.753,120.029,7,0
5668,0.526,0.8909999999999999,-1.5490000000000002,0.0482,0.0375,0.0,0.375,0.804,94.095,6,0
5669,0.6629999999999999,0.589,-8.091000000000001,0.191,0.209,0.000599,0.109,0.412,97.949,6,0
5670,0.758,0.797,-2.861,0.0759,0.001,1.32e-06,0.526,0.7190000000000001,106.947,6,0
5671,0.614,0.7659999999999999,-4.118,0.15,0.0704,0.0,0.0953,0.706,99.952,6,0
5672,0.636,0.805,-4.5939999999999985,0.327,0.0161,0.0,0.0793,0.908,92.958,6,0
5673,0.69,0.7290000000000001,-5.08,0.3720000000000001,0.276,5.08e-05,0.106,0.478,128.96,6,0
5674,0.6990000000000001,0.7020000000000001,-7.955,0.0642,0.0828,0.00147,0.0667,0.608,75.012,9,0
5675,0.968,0.589,-7.808,0.255,0.0511,0.0,0.0731,0.268,129.993,7,0
5676,0.625,0.99,-0.8390000000000001,0.17800000000000002,0.00572,0.581,0.135,0.594,74.999,7,0
5677,0.782,0.6709999999999999,-5.127000000000002,0.0459,0.184,2.27e-06,0.125,0.706,106.975,6,0
5678,0.528,0.828,-4.978,0.0497,0.012,0.256,0.107,0.249,169.951,7,0
5679,0.777,0.57,-6.8329999999999975,0.0472,0.0869,0.0,0.121,0.321,139.993,7,0
5680,0.927,0.563,-5.827000000000001,0.175,0.0306,0.0,0.0736,0.8420000000000001,103.312,7,0
5681,0.7070000000000001,0.845,-3.478,0.201,0.0278,0.0,0.134,0.507,120.125,6,0
5682,0.677,0.8190000000000001,-3.654,0.0304,0.0776,5.610000000000002e-05,0.0756,0.529,124.01,6,0
5683,0.5820000000000001,0.821,-4.8610000000000015,0.0365,0.0075400000000000016,2.1e-06,0.818,0.468,100.025,6,0
5684,0.599,0.5770000000000001,-6.813,0.221,0.106,0.0,0.205,0.784,111.41,7,0
5685,0.956,0.5760000000000001,-4.56,0.102,0.0262,0.462,0.0953,0.423,122.042,6,0
5686,0.5529999999999999,0.77,-6.497000000000001,0.31,0.0234,0.0,0.0939,0.481,189.957,7,0
5687,0.532,0.73,-4.19,0.261,0.0457,0.0,0.157,0.191,188.12,6,0
5688,0.8109999999999999,0.726,-6.726,0.32299999999999995,0.362,1.88e-06,0.121,0.57,150.061,7,0
5689,0.7909999999999999,0.813,-4.244,0.376,0.758,0.0,0.14300000000000002,0.907,173.937,7,0
5690,0.805,0.759,-5.198,0.0438,0.101,0.354,0.183,0.721,120.057,6,0
5691,0.5820000000000001,0.835,-4.899,0.222,0.133,0.0,0.102,0.496,160.09,6,0
5692,0.8109999999999999,0.865,-5.438,0.0526,0.0771,0.0004570000000000001,0.0681,0.584,126.052,6,0
5693,0.58,0.7709999999999999,-4.6930000000000005,0.0833,0.0489,0.0,0.0859,0.758,102.407,6,0
5694,0.72,0.987,-0.398,0.246,0.0175,0.000294,0.103,0.425,129.063,0,0
5695,0.7170000000000001,0.752,-6.933,0.065,0.251,0.000468,0.0802,0.14,123.97,6,0
5696,0.6859999999999999,0.855,-6.6,0.116,0.0252,0.0,0.037000000000000005,0.763,176.002,6,0
5697,0.629,0.871,-3.055,0.0452,0.262,5.79e-06,0.17,0.455,126.07,3,0
5698,0.636,0.8909999999999999,-5.9460000000000015,0.0589,0.107,0.0337,0.215,0.595,124.005,3,0
5699,0.7120000000000001,0.816,-4.141,0.0487,0.000162,0.000376,0.0566,0.531,124.02,6,0
5700,0.695,0.956,-4.4289999999999985,0.0565,0.00821,0.000118,0.877,0.5760000000000001,104.982,6,0
5701,0.741,0.784,-5.379,0.0699,0.0192,4.120000000000001e-05,0.852,0.551,123.998,6,0
5702,0.674,0.907,-0.439,0.174,0.000587,0.284,0.0723,0.16899999999999998,126.012,7,0
5703,0.731,0.8540000000000001,-4.635,0.149,0.00256,1.49e-05,0.386,0.6509999999999999,150.16299999999995,7,0
5704,0.674,0.909,-3.369,0.0464,0.469,0.0131,0.105,0.969,103.942,9,0
5705,0.653,0.911,-2.979,0.0645,0.0623,5.22e-05,0.301,0.335,125.959,6,0
5706,0.903,0.581,-4.797,0.0686,0.0303,0.000291,0.102,0.264,139.998,7,0
5707,0.453,0.61,-6.5829999999999975,0.0674,0.00854,0.0,0.175,0.44,176.079,6,0
5708,0.534,0.711,-5.9270000000000005,0.0368,0.05,0.0031,0.135,0.3,128.102,6,0
5709,0.792,0.713,-8.402999999999999,0.0466,0.0076799999999999985,0.16699999999999998,0.115,0.563,124.021,6,0
5710,0.632,0.863,-2.98,0.102,0.399,0.0,0.35100000000000003,0.3,115.073,6,0
5711,0.737,0.794,-3.606,0.061,0.0142,0.000515,0.597,0.484,100.019,6,0
5712,0.602,0.892,-3.66,0.0672,0.000393,0.813,0.304,0.57,102.047,7,0
5713,0.7070000000000001,0.921,-4.077,0.111,0.0103,0.17,0.0995,0.0397,127.982,6,0
5714,0.792,0.838,-6.199,0.151,0.0284,0.0444,0.14800000000000002,0.534,125.007,3,0
5715,0.581,0.731,-4.482,0.0387,0.0103,0.0,0.0602,0.272,121.931,6,0
5716,0.557,0.971,-3.161,0.0318,0.00106,0.0255,0.383,0.377,128.002,6,0
5717,0.7759999999999999,0.774,-5.702000000000001,0.069,0.00381,6.670000000000001e-05,0.0818,0.337,120.003,6,0
5718,0.649,0.851,-2.718,0.0425,0.0264,0.000179,0.101,0.262,121.953,6,0
5719,0.809,0.722,-4.953,0.0377,0.077,4.54e-06,0.117,0.5379999999999999,109.992,6,0
5720,0.596,0.763,-5.819,0.0525,0.0363,0.129,0.107,0.0658,140.208,7,0
5721,0.552,0.639,-7.42,0.0272,0.00411,0.731,0.0796,0.168,142.031,7,0
5722,0.5479999999999999,0.929,-2.739,0.0543,0.28800000000000003,0.317,0.0376,0.5379999999999999,123.809,6,0
5723,0.7859999999999999,0.775,-5.316,0.0711,0.156,0.000103,0.0962,0.659,122.002,6,0
5724,0.725,0.775,-5.773,0.0447,0.0058200000000000005,0.0145,0.174,0.753,134.997,6,0
5725,0.757,0.711,-5.693,0.0769,0.0207,3.04e-05,0.11,0.649,113.026,6,0
5726,0.429,0.655,-3.716,0.113,0.431,0.0,0.0805,0.468,161.543,6,0
5727,0.474,0.731,-5.5820000000000025,0.0406,0.235,0.00536,0.223,0.0876,135.056,7,0
5728,0.674,0.5920000000000001,-9.94,0.0496,0.253,1.2e-06,0.117,0.152,133.92700000000002,6,0
5729,0.531,0.116,-16.243,0.0368,0.866,0.6990000000000001,0.111,0.19,128.594,4,0
5730,0.519,0.469,-7.3679999999999986,0.043,0.7340000000000001,1.17e-05,0.247,0.114,92.868,0,0
5731,0.562,0.395,-9.503,0.0388,0.758,0.0165,0.228,0.37,109.101,6,0
5732,0.378,0.0845,-12.99,0.0382,0.88,5.67e-06,0.1,0.151,134.357,6,0
5733,0.248,0.674,-2.765,0.0719,0.0593,0.0,0.0678,0.207,68.661,7,0
5734,0.6859999999999999,0.5920000000000001,-7.398,0.26,0.114,1.16e-06,0.248,0.364,89.01299999999998,0,0
5735,0.511,0.6779999999999999,-6.858,0.8690000000000001,0.241,0.0,0.0948,0.405,212.137,6,0
5736,0.503,0.615,-6.545,0.232,0.125,0.00014,0.0881,0.494,82.53299999999999,7,0
5737,0.593,0.599,-12.449000000000002,0.107,0.495,0.509,0.112,0.141,119.959,6,0
5738,0.657,0.528,-8.039,0.0683,0.7070000000000001,0.000155,0.264,0.35,75.44,0,0
5739,0.489,0.343,-9.991,0.0389,0.6779999999999999,1.8e-06,0.0516,0.109,72.074,6,0
5740,0.526,0.5529999999999999,-6.3889999999999985,0.107,0.201,0.0661,0.108,0.209,78.90100000000002,6,0
5741,0.7609999999999999,0.5770000000000001,-6.77,0.0348,0.0501,0.0344,0.102,0.612,87.49600000000002,6,0
5742,0.469,0.249,-7.257999999999999,0.0501,0.628,0.000474,0.104,0.305,99.315,0,0
5743,0.939,0.455,-7.394,0.195,0.684,0.00663,0.0903,0.458,118.714,6,0
5744,0.643,0.496,-9.934,0.0556,0.391,4.8e-06,0.101,0.31,157.905,6,0
5745,0.89,0.353,-9.302,0.391,0.0521,8.11e-06,0.101,0.436,91.034,6,0
5746,0.462,0.5770000000000001,-6.504,0.0296,0.31,8.909999999999997e-05,0.124,0.317,169.628,6,0
5747,0.733,0.552,-8.732000000000001,0.0963,0.21600000000000005,0.00511,0.11,0.343,106.048,6,0
5748,0.359,0.28600000000000003,-10.172,0.0338,0.908,0.0036,0.109,0.229,152.205,6,0
5749,0.329,0.145,-19.674,0.0378,0.923,0.00804,0.11,0.181,179.054,6,0
5750,0.7929999999999999,0.429,-10.079,0.0458,0.875,0.0245,0.112,0.62,100.018,6,0
5751,0.821,0.387,-10.859000000000002,0.109,0.29600000000000004,0.0,0.146,0.479,111.987,0,0
5752,0.5579999999999999,0.15,-14.946,0.0448,0.938,0.91,0.0787,0.179,103.912,6,0
5753,0.435,0.234,-8.674,0.0369,0.974,4.27e-06,0.131,0.353,102.304,6,0
5754,0.617,0.5579999999999999,-7.046,0.0431,0.184,1.03e-06,0.0911,0.4,147.93200000000004,6,0
5755,0.483,0.349,-6.5710000000000015,0.0285,0.737,0.0,0.16,0.317,71.946,6,0
5756,0.473,0.371,-10.219,0.0405,0.795,0.0,0.109,0.413,75.208,6,0
5757,0.522,0.407,-7.682,0.0385,0.8440000000000001,0.0,0.101,0.515,139.99200000000002,6,0
5758,0.518,0.404,-9.471,0.13699999999999998,0.677,0.00042,0.101,0.345,118.016,6,0
5759,0.746,0.657,-5.965,0.0898,0.5760000000000001,0.000592,0.235,0.545,155.955,0,0
5760,0.7759999999999999,0.379,-9.351,0.331,0.213,0.00175,0.0969,0.34600000000000003,82.531,6,0
5761,0.7020000000000001,0.403,-13.428,0.0338,0.6759999999999999,0.273,0.0836,0.0716,101.018,6,0
5762,0.385,0.413,-11.058,0.0696,0.841,0.000968,0.128,0.153,143.225,6,0
5763,0.765,0.8370000000000001,-7.981,0.0591,0.245,0.519,0.0971,0.428,125.04,6,0
5764,0.657,0.0985,-14.566,0.116,0.898,0.825,0.0951,0.131,85.98700000000002,4,0
5765,0.8759999999999999,0.596,-5.425,0.32,0.028,0.0,0.0923,0.458,141.933,7,0
5766,0.792,0.655,-5.4220000000000015,0.327,0.194,0.0,0.113,0.5670000000000001,147.90200000000004,7,0
5767,0.903,0.609,-7.555,0.237,0.0301,1.6100000000000002e-05,0.179,0.268,149.991,7,0
5768,0.968,0.353,-7.4220000000000015,0.331,0.000209,2.48e-06,0.094,0.0971,130.016,7,0
5769,0.73,0.465,-6.29,0.278,0.0117,0.0,0.28,0.3670000000000001,148.028,7,0
5770,0.799,0.6679999999999999,-5.244,0.249,0.135,4.67e-06,0.0583,0.153,134.005,7,0
5771,0.804,0.7040000000000001,-5.162000000000001,0.128,0.0206,0.0,0.116,0.417,139.981,7,0
5772,0.647,0.863,-2.32,0.292,0.0387,0.0,0.243,0.496,109.352,7,0
5773,0.53,0.754,-8.674,0.424,0.15,0.0,0.0699,0.561,159.67700000000005,7,0
5774,0.579,0.451,-8.596,0.457,0.146,1.66e-06,0.307,0.0932,145.109,7,0
5775,0.939,0.315,-9.32,0.481,0.032,1.6e-05,0.112,0.119,126.004,7,0
5776,0.7070000000000001,0.449,-7.8889999999999985,0.058,0.0159,0.0,0.104,0.109,139.93200000000002,7,0
5777,0.635,0.652,-4.303,0.127,0.0757,3.35e-05,0.337,0.322,147.955,7,0
5778,0.8640000000000001,0.5479999999999999,-9.434,0.175,0.000179,0.0,0.102,0.207,134.991,7,0
5779,0.706,0.7829999999999999,-5.3370000000000015,0.424,0.129,0.0,0.0952,0.513,130.195,7,0
5780,0.799,0.659,-5.593,0.272,0.00451,0.0,0.13,0.256,177.957,7,0
5781,0.63,0.628,-4.016,0.327,0.0515,0.0,0.091,0.266,121.307,7,0
5782,0.91,0.477,-5.259,0.418,0.121,0.0,0.305,0.313,145.994,7,0
5783,0.7559999999999999,0.637,-6.211,0.251,0.00372,0.000455,0.325,0.311,149.989,7,0
5784,0.674,0.578,-8.767999999999999,0.298,0.0518,0.0055,0.72,0.163,112.265,7,0
5785,0.774,0.8370000000000001,-2.066,0.213,0.0404,0.0,0.304,0.457,97.043,7,0
5786,0.794,0.447,-9.253,0.152,0.0119,0.000179,0.109,0.189,139.94899999999998,7,0
5787,0.821,0.596,-5.935,0.0679,0.0867,7.11e-06,0.0915,0.399,140.043,7,0
5788,0.679,0.7190000000000001,-7.025,0.395,0.0384,0.0,0.271,0.5479999999999999,160.256,7,0
5789,0.8079999999999999,0.688,-4.346,0.108,0.0008289999999999999,0.0,0.0554,0.16699999999999998,130.05200000000002,7,0
5790,0.5660000000000001,0.785,-4.098,0.429,0.42,0.000325,0.0897,0.327,108.009,7,0
5791,0.889,0.6709999999999999,-7.1110000000000015,0.0934,0.006229999999999999,1.91e-06,0.132,0.439,149.982,7,0
5792,0.813,0.637,-4.995,0.132,0.127,0.0,0.442,0.508,132.982,7,0
5793,0.846,0.725,-4.773,0.395,0.0777,0.0,0.256,0.532,151.997,7,0
5794,0.737,0.728,-5.4979999999999976,0.402,0.0392,0.0,0.159,0.5870000000000001,144.964,7,0
5795,0.772,0.867,-5.76,0.28300000000000003,0.048,0.0,0.106,0.5479999999999999,144.99200000000005,7,0
5796,0.605,0.887,-4.466,0.38,0.0742,0.0,0.64,0.464,171.797,7,0
5797,0.81,0.78,-3.093,0.246,0.0049,0.0,0.335,0.34,82.131,7,0
5798,0.674,0.607,-8.767000000000001,0.245,0.408,1.0800000000000003e-05,0.0783,0.294,162.985,7,0
5799,0.767,0.715,-4.934,0.0523,0.312,0.0,0.0973,0.5770000000000001,149.957,7,0
5800,0.802,0.58,-7.294,0.121,0.0546,0.0,0.113,0.139,139.975,7,0
5801,0.88,0.645,-4.4860000000000015,0.333,0.318,0.0,0.16699999999999998,0.6829999999999999,135.029,7,0
5802,0.7909999999999999,0.835,-4.838,0.308,0.0259,0.0,0.142,0.428,156.02,7,0
5803,0.585,0.792,-6.541,0.398,0.013,0.0,0.126,0.752,174.96400000000003,7,0
5804,0.947,0.7879999999999999,-6.138,0.124,0.107,0.000691,0.108,0.454,129.977,7,0
5805,0.795,0.5820000000000001,-6.442,0.336,0.593,0.0,0.142,0.329,82.016,7,0
5806,0.537,0.518,-5.987,0.188,0.118,0.0,0.146,0.4270000000000001,132.52700000000002,7,0
5807,0.723,0.721,-3.623,0.327,0.189,0.0,0.162,0.369,151.966,7,0
5808,0.69,0.6829999999999999,-5.88,0.0509,0.0572,0.0,0.438,0.38,77.502,7,0
5809,0.653,0.596,-7.608,0.238,0.0244,0.0,0.135,0.145,150.00799999999995,7,0
5810,0.943,0.38,-13.671,0.438,0.6629999999999999,0.0,0.124,0.696,118.006,7,0
5811,0.481,0.944,-3.665,0.231,0.00926,0.000328,0.278,0.396,165.02,5,0
5812,0.439,0.958,-4.2360000000000015,0.0953,4.32e-06,2.41e-06,0.0641,0.254,90.036,5,0
5813,0.603,0.8859999999999999,-3.777,0.0837,0.00045,0.0,0.26,0.395,126.025,9,0
5814,0.546,0.937,-4.247,0.0736,3.44e-05,0.00333,0.104,0.389,96.033,5,0
5815,0.524,0.939,-3.994,0.113,0.00022,0.0,0.623,0.6609999999999999,150.184,5,0
5816,0.488,0.8420000000000001,-5.926,0.0469,0.0116,0.00127,0.146,0.41,90.00299999999999,9,0
